arch,run_id,init,seed,epoch,test_acc,functional,norm_theta,dist_from_own_init,PC1_abs,PC2_abs,PC1_disp,PC2_disp,mean_absW,ln_r2_mean,stable_rank_mean,lens_power_mean,sv_entropy_mean
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,8,97.39,True,50.35951877161715,15.016048295784277,0.2582369235730876,0.7223133671348303,-0.2720949544315961,3.770420762067029,0.09645404713121496,0.9125051260633272,29.822286557581258,0.4713063756173524,4.414734441769216
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,9,97.26,True,50.62102770762389,15.829861284936019,0.2646302442678574,0.7331920918542161,-0.30400431947118817,3.9150773149312017,0.0966951344273004,0.9097027048276116,29.643714403508504,0.4698108443628343,4.414470933478398
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,10,97.23,True,50.916913799262254,16.76251820252613,0.28377784067699,0.7425046475647389,-0.28581017379530543,4.057360428527741,0.09695335247226738,0.9058021498711604,29.13719733422057,0.46560864771533705,4.413747399470855
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,0,9.93,True,29.257308633830586,0.0,-0.16059108723462762,0.1638386297284319,-0.0027353120183627746,0.03514362036319126,0.0492023956831134,0.9998527702258018,33.68256768184608,0.49664309761650394,4.418368364560446
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,1,93.0,True,30.79940228249739,8.500413380394175,-0.17937863020619843,0.17469057058744047,-5.165462578994841,-0.9054447636595617,0.05136444425154833,0.9057872959904885,24.566618503092027,0.43082337851261876,4.407399774782695
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,2,95.7,True,31.373519316700577,10.323187625440408,-0.2019099879313093,0.17512903751639972,-7.130325898915274,-1.2703857127512836,0.052250610186571754,0.9069598149137897,22.687032154678313,0.4140107038881869,4.403611971372249
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,3,95.88,True,31.89947633136714,11.782648594672503,-0.1984362882358636,0.1836412518202747,-8.603867463271419,-1.5987298937429546,0.052998584515963267,0.908326138281294,21.35921570621717,0.40208996135518627,4.399573101446019
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,4,96.51,True,32.339487826222275,12.887784056450174,-0.1990155068627121,0.1766690540119227,-9.66492812912065,-1.7934014708193855,0.05358915133838306,0.9050620478839108,20.67551027692411,0.39500952162751557,4.396595669102121
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,5,96.78,True,32.82452263664037,14.01485050105801,-0.20941698705890724,0.17601870107598064,-10.668296047251236,-1.9981262378554665,0.054238309126651674,0.905339110059748,19.942183225637173,0.38771446953880856,4.393156575059992
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,6,97.14,True,33.24935561338366,14.945203074519089,-0.1929649707633979,0.17135147350158514,-11.444325055115844,-2.151000353764964,0.05476106105812596,0.9046339334240283,19.35424015528131,0.38137941710635576,4.390820004592404
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,7,97.26,True,33.68108743945574,15.834431713041054,-0.19406388166563884,0.1668843844624554,-12.120504123071798,-2.2915783799810194,0.055284351051599255,0.9053544266610688,18.752050628202902,0.3754208269329643,4.388221490416646
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,8,97.52,True,34.087724243951335,16.63306320291735,-0.1980869878847239,0.1682936179618331,-12.676796828175808,-2.3801906918283193,0.05581545729745744,0.9069350275483747,18.35675911630616,0.3713822275456019,4.385764514663184
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,9,97.4,True,34.47579454831919,17.363869996419634,-0.20628785246607934,0.16824909971799168,-13.164506575206433,-2.476946337185418,0.05629562232308392,0.905599166657366,18.026289714653156,0.3671280366092055,4.3834038268468065
B,B_lognormal_jaynes_s0,lognormal_jaynes,0,10,96.18,True,34.86106949539718,18.07126679637706,-0.20338566279673603,0.16829905726133712,-13.566871597309385,-2.5541305256717144,0.056739613890770445,0.9067331188874723,17.61765954726715,0.3627404955062133,4.381087206595273
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,0,8.34,True,29.328508354483855,0.0,-0.13270265579045934,0.16632397879089683,-0.0027353120183626796,0.03514362036319127,0.0492670923580844,0.9997639493649972,32.69161813779296,0.48641258459109266,4.41722334955685
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,1,94.12,True,30.891713745410247,8.517125582053296,-0.09491603634634478,0.15691342827721136,2.700121550576299,0.7788624383157511,0.0513554502060231,0.9080204844034026,25.295130222696393,0.43416359777931673,4.4083363110815466
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,2,95.48,True,31.489383764027348,10.40344840429407,-0.09070014412474452,0.15209627343111712,3.772839332658301,1.0209939649701736,0.05222496288266435,0.9080602043536927,22.990163591754722,0.4147616933530477,4.404084158387069
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,3,95.59,True,31.96516735978024,11.738625528290113,-0.08363454259284443,0.161496517388314,4.478790897565771,1.201168086131868,0.052846472603281014,0.9070887334861345,21.928674105202994,0.40550122292600965,4.400922696127847
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,4,96.94,True,32.42199200086324,12.890584262560923,-0.08156870362661628,0.15583362442546048,5.0831435948288535,1.343428507482812,0.053471129812570704,0.9043580190944196,20.717796136900596,0.3940719851408912,4.397789330011899
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,5,96.26,True,32.82169524473281,13.818964143165532,-0.08148456174842221,0.168860194902175,5.5015817753212914,1.4478459450877799,0.05399705101311225,0.9030695464757945,20.011746986398556,0.38669913966050357,4.395218282382734
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,6,96.72,True,33.22944692475897,14.724441121745418,-0.0772717712991215,0.16090131774594982,5.923590864764541,1.5555944587626205,0.0544767627112729,0.906317732517248,19.595811281723954,0.38245066785198223,4.39328186168496
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,7,97.2,True,33.632670282988926,15.573252189884881,-0.0796780008626288,0.1674309489457216,6.260030412243973,1.6535683492473638,0.054972889577958074,0.9066737083605728,19.02144744048321,0.37682083438866076,4.391050802743213
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,8,97.4,True,34.032543514433044,16.36759311358629,-0.07394132039787285,0.17315727069635545,6.563808891607941,1.6870253100962473,0.055454095318668774,0.9018766286270766,18.654228974714133,0.3728164173063749,4.388909661754605
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,9,97.68,True,34.42787457690083,17.123880391951378,-0.07863642906751492,0.1743410413005425,6.810565058507818,1.7684466968442023,0.05591504164648349,0.9026147546292498,18.381415809839886,0.36963017706391854,4.386979629594768
B,B_lognormal_jaynes_s1,lognormal_jaynes,1,10,97.09,True,34.82205194889515,17.848397606764685,-0.06715574346500605,0.1828960145906487,7.060058904767983,1.7865216706859137,0.05638098917929737,0.905980600575697,18.155605649214454,0.366500955216575,4.3848465149366636
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,0,10.44,True,29.38912483581972,0.0,0.12985652313368293,0.39032020727297145,-0.0027353120183649434,0.03514362036319056,0.049154837006610205,0.9997091578665783,33.22392888337283,0.49311361617474575,4.417859256806761
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,1,93.2,True,30.880061129529984,8.38932344892676,0.13376328318691771,0.393202065442711,-0.20495641503407505,3.068310868386161,0.05107563370916859,0.9111930354624166,24.855917295065215,0.43512361814531164,4.408140269301462
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,2,95.69,True,31.51549172982018,10.397809841927572,0.1384039442634277,0.3785645142957106,-0.28157767052876925,4.380390747077477,0.052039353653949835,0.9067718084480972,22.543904707010874,0.41300085881027754,4.4029171693303555
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,3,96.42,True,31.995037820445646,11.737438462601498,0.1373912533743545,0.3817093159918618,-0.34792491374137074,5.209754424006923,0.052714066010980096,0.90727756786661,21.55901629802836,0.40404285672023665,4.399656068419753
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,4,96.7,True,32.45583623808957,12.907005635596873,0.12999832399887515,0.3680029929287115,-0.3967121801043269,5.87097900932486,0.05334291112159876,0.9041484809125068,20.75046872557416,0.39640401338079234,4.396567865721993
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,5,96.94,True,32.90031296129503,13.93029602457698,0.12372737332672194,0.372060746136608,-0.4373533408288054,6.416780472200059,0.053928113418541014,0.9076633448033908,19.84027578610734,0.38790898137425656,4.393621055324607
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,6,97.17,True,33.30742981583782,14.835987504369308,0.11898920057081505,0.3745665821505967,-0.498539488510189,6.841771224704337,0.05444354324888834,0.9058379711055506,19.476541715729077,0.38316290782775636,4.391193228815761
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,7,97.49,True,33.71764527069906,15.68475453521895,0.1317152514670813,0.3672032885333044,-0.46327649269345283,7.222994706076085,0.05494296691066612,0.9090264895578752,18.846898370529892,0.3759721937578963,4.389010918359906
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,8,97.5,True,34.08697144826147,16.420448189099822,0.12942193029358542,0.3610964122568604,-0.4926089850148443,7.534098269631461,0.05538985726833138,0.9097978558675223,18.534697429287288,0.3728134542846858,4.386962997576179
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,9,97.28,True,34.512981070558155,17.231695676174684,0.13883094302811674,0.35270133988993074,-0.5066224660175941,7.834235296102609,0.05593274779750712,0.9123956236228098,18.13994709694955,0.36784015348736065,4.384566314469532
B,B_lognormal_jaynes_s2,lognormal_jaynes,2,10,97.29,True,34.90617616795537,17.984119008109648,0.14238864465764386,0.35768436812845417,-0.5100581847724392,8.062467417854434,0.05638779419423873,0.9099567927002349,17.80635091320282,0.36418672234111504,4.382640119764185
B,B_orthogonal_s0,orthogonal,0,0,7.78,True,34.08812123559104,0.0,-17.705950954801004,10.943208631076734,-0.0027353120183642213,0.03514362036319079,0.06647290860358739,0.8977436639131374,116.19989097509529,0.9999995655568679,4.5970857352070436
B,B_orthogonal_s0,orthogonal,0,1,94.56,True,35.106503784856585,7.009342160899954,-18.140614939254117,11.236074858625905,-0.048596500690242836,0.4539081973048954,0.06821823866630049,0.8987923270342975,49.737828841546744,0.6716786556038017,4.590170932908096
B,B_orthogonal_s0,orthogonal,0,2,95.87,True,35.57870671995444,8.824737640008426,-18.281080743561066,11.325461436637285,-0.05918201260430779,0.6233572476738255,0.06896934092626479,0.8957087920672067,44.89228802210062,0.6382247887810923,4.586386459236676
B,B_orthogonal_s0,orthogonal,0,3,97.16,True,36.01231078955766,10.244367487310708,-18.384990466441206,11.396936290304305,-0.04820848992518266,0.7274943713923199,0.06962455274807514,0.8964792741259162,40.990668594448756,0.6097763730913281,4.582990137863588
B,B_orthogonal_s0,orthogonal,0,4,96.99,True,36.4160930991662,11.431363442759842,-18.479730476619864,11.448966831683151,-0.04982393954551595,0.7993107732307009,0.07021732286724469,0.8979155723203436,38.35223287879321,0.5900919508135999,4.5798465635295456
B,B_orthogonal_s0,orthogonal,0,5,97.58,True,36.77469336053757,12.412164065636944,-18.547514612226248,11.494198697471894,-0.07812291308610717,0.8602060430732276,0.07072053397722704,0.8960159222741719,36.594737711588074,0.5756751368933198,4.577228785047633
B,B_orthogonal_s0,orthogonal,0,6,97.31,True,37.1120593806927,13.271744132714376,-18.612384435620566,11.535528012284178,-0.05814433214508664,0.9198465868773186,0.07116030292931604,0.8950074718631461,35.59917035193408,0.5669066967140883,4.57486717525786
B,B_orthogonal_s0,orthogonal,0,7,97.64,True,37.44954327742416,14.094614930573874,-18.6687456609031,11.563472536334062,-0.059231426883805165,0.9523788453165267,0.07160975757028716,0.8969616064054051,34.09475474870776,0.55461695439525,4.5725417864798725
B,B_orthogonal_s0,orthogonal,0,8,96.66,True,37.82746754528036,14.964694284146645,-18.715532860337248,11.60340531640352,-0.05714895617920256,0.9941201178429304,0.07210658121283292,0.8965778728679703,32.85094540675642,0.5449264501706683,4.56998611707449
B,B_orthogonal_s0,orthogonal,0,9,97.5,True,38.174648904997454,15.73430602210955,-18.7619398866142,11.638493271229276,-0.033341907424320166,1.0366314079638004,0.07253541036109237,0.8992250652873242,32.15138233425658,0.5378127207144312,4.567679118844183
B,B_orthogonal_s0,orthogonal,0,10,97.62,True,38.52266163477361,16.489554537958256,-18.80378416971643,11.671934880088065,-0.03408325577588015,1.0541921098395808,0.07298923599853294,0.8960780030247113,31.328262924048158,0.5297369223720535,4.565220850621069
B,B_orthogonal_s1,orthogonal,1,0,9.96,True,34.08812111694823,0.0,18.63225704021363,9.742427701957311,-0.002735312018364182,0.03514362036319076,0.06648802403244668,0.8914794846695523,116.199891590644,0.999999570711226,4.597085735207043
B,B_orthogonal_s1,orthogonal,1,1,94.81,True,35.16489681072309,7.176522526688853,19.124838403613193,10.061798358920129,0.26890169740194964,-1.8582765311137233,0.06842455062689189,0.893345917166239,50.63475055427124,0.6780314536287161,4.5899939577020294
B,B_orthogonal_s1,orthogonal,1,2,95.88,True,35.69529959110726,9.115789633614,19.29828309370948,10.174313457787372,0.40485709003991843,-2.686177541469813,0.06925579707784661,0.8954038367656937,43.36318193292139,0.6304996378326877,4.585892682929576
B,B_orthogonal_s1,orthogonal,1,3,96.98,True,36.15189214380413,10.533787670190403,19.43838699382832,10.25015014630867,0.5077607110798186,-3.3048944910140974,0.06993401258689565,0.8977258342160278,39.776486907037246,0.6046411814490777,4.58242571025251
B,B_orthogonal_s1,orthogonal,1,4,97.36,True,36.56730575851953,11.714712050760257,19.53333329828279,10.317610422070112,0.5825377879344822,-3.775901922683413,0.0705354788231234,0.8965750284976546,37.7181582013159,0.5886569110643628,4.579274977423085
B,B_orthogonal_s1,orthogonal,1,5,97.52,True,36.99964713836028,12.841288397578026,19.643786998591395,10.380201759286988,0.6726348173072545,-4.23482492250585,0.07113949799714496,0.8975525370262198,35.79657521780281,0.5721609618847249,4.576026141545482
B,B_orthogonal_s1,orthogonal,1,6,97.4,True,37.4108297103675,13.851808870862973,19.725695347270555,10.433765705108547,0.7326449709252767,-4.608517732242111,0.07172228899998262,0.898660414564814,34.31489619503318,0.5597035378110359,4.572949245347312
B,B_orthogonal_s1,orthogonal,1,7,97.41,True,37.80969356904014,14.764798374338397,19.794702872838293,10.483331364619392,0.776113977856038,-4.921031317592539,0.07224403484490387,0.8964739654622822,32.90634737154589,0.5471206567892842,4.570151187765367
B,B_orthogonal_s1,orthogonal,1,8,97.68,True,38.146104723234586,15.52598198118689,19.84409624754339,10.527498231310638,0.8393841047518271,-5.200304231640588,0.07266562247179777,0.8957998212203442,31.90182982759843,0.5378883455971792,4.567914008245934
B,B_orthogonal_s1,orthogonal,1,9,97.66,True,38.503684966916694,16.284297937450745,19.904427597497115,10.575472311164656,0.8729358712347447,-5.427353533384838,0.07310737014056097,0.8967148294577403,31.1812334732053,0.5313419129739007,4.565577005748603
B,B_orthogonal_s1,orthogonal,1,10,97.76,True,38.89050795319171,17.103979149918466,19.96869957662545,10.607493222317053,0.8962655572190148,-5.653591816088061,0.07355724213023217,0.8983451165457529,30.233164375372716,0.5224471752342422,4.562949468063363
B,B_orthogonal_s2,orthogonal,2,0,10.09,True,34.08812155335254,0.0,-0.6668714166435391,-21.349416498871435,-0.002735312018364366,0.0351436203631914,0.06653083589298986,0.8962104954905818,116.19989150479053,0.9999995693639466,4.597085735207043
B,B_orthogonal_s2,orthogonal,2,1,95.38,True,35.18229020657629,7.37779358440532,-0.6787964672392173,-21.925014065388808,0.43949535483889635,0.8579079418796114,0.06846964912306855,0.8929732926612264,48.929324688661225,0.6668041286251979,4.589583913009902
B,B_orthogonal_s2,orthogonal,2,2,95.9,True,35.69148153320207,9.248916105268668,-0.6771233215219917,-22.11924868424831,0.6406294417054789,1.1708751055686537,0.06924155131181235,0.8937710580352164,43.17434009709508,0.6256586059346377,4.585467738101715
B,B_orthogonal_s2,orthogonal,2,3,96.78,True,36.14450397236388,10.659197830441942,-0.6880595471227473,-22.269396286664303,0.7710120742989759,1.4038784009330016,0.06991397786421001,0.8967867330102488,39.25246247617029,0.5978235935708712,4.581878338131856
B,B_orthogonal_s2,orthogonal,2,4,97.04,True,36.55578823759422,11.82975626782626,-0.6965456871546728,-22.378271183016317,0.8642550310043743,1.5645316388822796,0.07049963343160429,0.8953538742868009,37.00156574408366,0.5800700361066761,4.578764490107281
B,B_orthogonal_s2,orthogonal,2,5,97.15,True,36.95779567390495,12.906649784098526,-0.7107065624159331,-22.47142307816148,0.9772681661374942,1.6844419587095105,0.07105023209793047,0.8950425356026284,35.38209798314083,0.5668132080314333,4.575679152852121
B,B_orthogonal_s2,orthogonal,2,6,97.16,True,37.3340586339483,13.824327067521688,-0.7132377795986072,-22.559443858089026,1.0345284429673787,1.7986320811257117,0.07153986356204564,0.8974478050497096,34.032819920562034,0.5555168112822082,4.57296780592293
B,B_orthogonal_s2,orthogonal,2,7,97.74,True,37.73392747854128,14.767238018115473,-0.7285731389813699,-22.643440614627224,1.1046094831006978,1.9256806878570956,0.07207394089857753,0.8977796912671867,32.712246507750784,0.5442171398417032,4.570063209511145
B,B_orthogonal_s2,orthogonal,2,8,97.74,True,38.111011496156706,15.599361024811362,-0.7330867053569615,-22.724997819590968,1.1748672640407347,2.033691201516474,0.07254620500901643,0.8971254811518022,31.987183795323507,0.5367938707073004,4.56751584164399
B,B_orthogonal_s2,orthogonal,2,9,97.71,True,38.50103618766257,16.429337436692933,-0.7365486764850722,-22.797696541093373,1.2136817974654326,2.104129359918541,0.0730718932897449,0.8954843116468133,31.154495006316147,0.5286361209277313,4.564825858775899
B,B_orthogonal_s2,orthogonal,2,10,97.7,True,38.86950962703188,17.193241173881795,-0.7370768379340561,-22.848861581952963,1.2640305027921817,2.16278465671806,0.07354303664075955,0.8985045356841261,30.420311611908016,0.5220631323102819,4.562369377658434
B,B_pytorch_default_s0,pytorch_default,0,0,9.58,True,19.776482850591503,0.0,-0.07645860929252293,0.0476232075607992,-0.002735312018364192,0.035143620363190915,0.04158277729734008,0.8126110580431547,34.16775705981021,0.5048163485558786,4.420391581056634
B,B_pytorch_default_s0,pytorch_default,0,1,91.29,True,22.008007707854002,8.59478633089431,-0.09395842916435565,0.009466299378229232,0.025606589512850112,0.5310376340017632,0.044906776711488114,0.8484397335341024,16.882924553979006,0.3560363090772913,4.393962742691425
B,B_pytorch_default_s0,pytorch_default,0,2,94.48,True,22.879776692412687,10.461400939697722,-0.09390307595787628,0.0035013777574833386,0.010470950057059183,0.7260086671809138,0.04612721499339501,0.8535779245431682,15.014489398553115,0.33334119429195797,4.384521656247314
B,B_pytorch_default_s0,pytorch_default,0,3,96.12,True,23.566918511712583,11.79395971899736,-0.09367685991893751,0.0018385256746684103,0.0037037204362021744,0.8231621425425565,0.04699137953971988,0.8590919587739398,14.331238067875129,0.3242376066414467,4.377900197467259
B,B_pytorch_default_s0,pytorch_default,0,4,96.36,True,24.17833521966335,12.900972573887344,-0.08884267909276732,-0.007670091560506307,0.002019899394069076,0.8932179240587634,0.04772289222240773,0.8628359974773703,13.924960613337532,0.3175634709455363,4.372454502231521
B,B_pytorch_default_s0,pytorch_default,0,5,96.19,True,24.759666070777453,13.89375267863804,-0.09278100728300616,-0.01561064757712702,-0.04427825561638401,0.9716509645424548,0.04837764213402364,0.8651005569585308,13.687427618101498,0.3131377941221867,4.368192461587073
B,B_pytorch_default_s0,pytorch_default,0,6,96.83,True,25.30586120846258,14.79617209177378,-0.09445197212116187,-0.009428831285513972,-0.009362341454793498,1.0313040549147947,0.048951248028910974,0.8671507036213505,13.447617481069262,0.3099317705815544,4.364526558010976
B,B_pytorch_default_s0,pytorch_default,0,7,96.77,True,25.786902445383483,15.560452062459907,-0.09433709088836251,-0.01842642463944643,-0.052860853153014954,1.0787986678678836,0.04943472011960989,0.8687398653770385,13.23587881681792,0.3067535738162622,4.36162458941532
B,B_pytorch_default_s0,pytorch_default,0,8,96.55,True,26.312313487449597,16.37798489769605,-0.09503686252553054,-0.01807862291082769,-0.05342165821571349,1.108572128267958,0.04998437876494309,0.8711419377481473,13.03356525609411,0.30406056855639985,4.358538474790121
B,B_pytorch_default_s0,pytorch_default,0,9,97.05,True,26.836299653197095,17.174084108870087,-0.09543406552742095,-0.01876199254986153,-0.03147955225125375,1.1320210972252922,0.050496310739849115,0.872266714411072,12.878808743366761,0.3020276150401956,4.355653345823548
B,B_pytorch_default_s0,pytorch_default,0,10,97.01,True,27.305470577090205,17.869076516882075,-0.09235798356385126,-0.02674414074230486,-0.061950570596267,1.1457890370318589,0.05096932087002485,0.8745771317463198,12.66572909991002,0.2992186191656071,4.35341836324209
B,B_pytorch_default_s1,pytorch_default,1,0,9.8,True,19.72764997346622,0.0,-0.00787439726082358,0.03274674776989161,-0.002735312018364188,0.035143620363191,0.04141859596535792,0.8149926067335208,34.28511462205181,0.5018339472555889,4.419932496167021
B,B_pytorch_default_s1,pytorch_default,1,1,91.03,True,22.042958153533927,8.743182654575433,0.022301488823627317,0.03374525648655416,0.2949565100258059,0.03989425050098674,0.04474977323333543,0.8501743004861557,16.975129170858843,0.35984106065850946,4.392852491795475
B,B_pytorch_default_s1,pytorch_default,1,2,94.35,True,22.932382604537818,10.59755787871999,0.034459592959702905,0.032576283367334535,0.410143827040905,-0.005279782561364947,0.04591900922817665,0.856616466227987,15.57791977145386,0.34561806425424546,4.384114933320948
B,B_pytorch_default_s1,pytorch_default,1,3,95.62,True,23.59202254898868,11.871698066297995,0.03714377482871453,0.03048399497542192,0.4829734995792467,-0.03598575618316998,0.046700153375536194,0.858226873917386,14.69209178236515,0.3355533098949577,4.378174770456247
B,B_pytorch_default_s1,pytorch_default,1,4,96.46,True,24.2433409373035,13.032728160814477,0.042821013904427704,0.03295302104300982,0.552462102755956,-0.07331842987336892,0.0474287111291665,0.8590220706657512,13.90743180469535,0.32648139240623675,4.37258386713638
B,B_pytorch_default_s1,pytorch_default,1,5,96.2,True,24.79093466055813,13.976676866339192,0.04405866460662548,0.030834179525996975,0.5907013520183757,-0.10376805031688939,0.04803623526408478,0.8656798127299716,13.597513213691045,0.32097475745644555,4.3684100413314475
B,B_pytorch_default_s1,pytorch_default,1,6,96.7,True,25.292941078875963,14.802634634845427,0.04027181831601459,0.02766163061538416,0.6274560462343004,-0.09675056899167057,0.04855319489712377,0.8663611168902859,13.322296435836481,0.3171938942457907,4.3651372418389816
B,B_pytorch_default_s1,pytorch_default,1,7,97.28,True,25.77013093212418,15.566220122213783,0.03937731331319413,0.029972989493915702,0.652285366414832,-0.107922788228635,0.0490502490497967,0.8685892061708935,13.08348412713078,0.31370457764781173,4.362053408470828
B,B_pytorch_default_s1,pytorch_default,1,8,97.07,True,26.277486099389822,16.359636389981446,0.0486041838589496,0.03388162450524932,0.68186812464663,-0.1320810469862539,0.04954505008546678,0.8706155176676924,12.8007290282165,0.30921802321862457,4.359232245342984
B,B_pytorch_default_s1,pytorch_default,1,9,97.41,True,26.78759112119893,17.132907851546612,0.04720924066462049,0.03731322276850808,0.7060743576217903,-0.15192894771359783,0.05004864401884618,0.8673303896036982,12.552872458774754,0.30586056114831567,4.356542871821924
B,B_pytorch_default_s1,pytorch_default,1,10,97.64,True,27.262967563988884,17.81697059292002,0.04463910030435558,0.03496771825370356,0.7411928280066737,-0.14106259721078301,0.0505580780169735,0.8728033520223024,12.428475137585844,0.3031236883167546,4.353850320956714
B,B_pytorch_default_s2,pytorch_default,2,0,9.58,True,19.7352646779973,0.0,-0.030483601718864016,0.007429852816667472,-0.0027353120183642972,0.03514362036319093,0.04147118354881152,0.8159514885240278,33.57641446012305,0.49335064133723555,4.419991808205873
B,B_pytorch_default_s2,pytorch_default,2,1,90.79,True,22.117799136425823,8.877939765226811,-0.02385085292110384,0.02390714072003828,0.4279097606423589,1.2701180015481628,0.044891659980540836,0.8487988190069851,15.347735500130756,0.34206435148201236,4.392277419161422
B,B_pytorch_default_s2,pytorch_default,2,2,94.2,True,23.030918913000075,10.737014404931749,-0.01979081154140808,0.015753508306804914,0.5301626908214402,1.7480406481509394,0.046093781838338295,0.8517595187744028,14.507048731534727,0.3354657940339509,4.383321659262438
B,B_pytorch_default_s2,pytorch_default,2,3,95.97,True,23.731402742898098,12.059502404008299,-0.023977778126917575,0.011739381522611267,0.5923763690264578,2.0662726155427484,0.046915182669741304,0.8587475854854398,13.753628951514509,0.32552715585881986,4.377311917539801
B,B_pytorch_default_s2,pytorch_default,2,4,96.06,True,24.35657414817044,13.161866836173079,-0.03232600026683305,0.006654431184907225,0.646467894439872,2.31741112506141,0.047642853114465075,0.8620953763549789,13.389683824657117,0.3201766830394736,4.372490212558368
B,B_pytorch_default_s2,pytorch_default,2,5,96.84,True,24.91282112820942,14.114175424403843,-0.03427729442544293,0.0063812912163365475,0.6698713321716753,2.5376795335515214,0.0482519499727317,0.8657772315387676,13.122710299023854,0.3160351536617322,4.368840559309431
B,B_pytorch_default_s2,pytorch_default,2,6,96.85,True,25.411574226515704,14.924193531397384,-0.037297756217097855,0.007454283687648762,0.7129179488904578,2.695232035392913,0.04877786618884731,0.8655368316033748,12.889322489900318,0.3121305580298688,4.36559556210806
B,B_pytorch_default_s2,pytorch_default,2,7,96.43,True,25.911447462768727,15.721544573563797,-0.04219493036026137,0.0029754286863541693,0.7483162278846168,2.8144857803203642,0.04927900353114467,0.8664852067981095,12.706038202720341,0.30869181101438203,4.362265439016166
B,B_pytorch_default_s2,pytorch_default,2,8,97.16,True,26.449158895145693,16.556626943076257,-0.0486681138353887,0.01047482023273819,0.7502489122194829,2.9494368459025857,0.04982965729656812,0.8720811053491436,12.690245612487002,0.3079080882547466,4.358991389819897
B,B_pytorch_default_s2,pytorch_default,2,9,97.08,True,27.0203271007743,17.41282698534084,-0.0491082481372632,0.00032036543865215434,0.8038430724617995,3.0801810377144934,0.05044252104579709,0.873686460525386,12.53383826331379,0.3057677263407901,4.355000332985758
B,B_pytorch_default_s2,pytorch_default,2,10,97.53,True,27.48010368655965,18.095361637406132,-0.055535408366738336,0.004592402054057485,0.8211315973033414,3.156858997081851,0.05090575429967568,0.8720322503305411,12.390844875918114,0.302501654247259,4.352422584078144
B,B_xavier_normal_s0,xavier_normal,0,0,9.6,True,35.5411155977914,0.0,-23.112363631682605,13.995039005990453,-0.0027353120183640114,0.03514362036319074,0.06971030570044194,0.8963572932050715,33.91716546160876,0.49860352277171927,4.419324134469745
B,B_xavier_normal_s0,xavier_normal,0,1,95.63,True,36.45076001376689,7.104347693828294,-23.665563556235846,14.357498996974593,-0.529090348420424,0.3786790430735478,0.0712903657436825,0.8978772549950804,31.767981153692507,0.48549591658109553,4.4169504514832765
B,B_xavier_normal_s0,xavier_normal,0,2,95.85,True,36.904412952737694,9.001501025137705,-23.850748128615358,14.47916507529024,-0.7404611545547749,0.4801757903484355,0.07196326311219935,0.8975338167268001,30.28424683919735,0.47520037876098675,4.415235672470421
B,B_xavier_normal_s0,xavier_normal,0,3,97.12,True,37.32565094863936,10.475430553178484,-23.999346265193,14.568938087332004,-0.8938431834741944,0.5594652502205297,0.07254653636604363,0.8986935646167428,29.399874919555497,0.46897569794033345,4.4138102093434854
B,B_xavier_normal_s0,xavier_normal,0,4,97.44,True,37.72785810890347,11.693902610276515,-24.126859726405456,14.641771597169871,-1.0306668350005732,0.6183151216628752,0.07310338228726716,0.8980047514675082,28.52672925454461,0.4619480885359657,4.412213384662662
B,B_xavier_normal_s0,xavier_normal,0,5,97.23,True,38.12393837074442,12.833996116086107,-24.236317692607305,14.709032244161154,-1.131144276253458,0.6747215766838757,0.07364028706811039,0.8993153978528072,27.86719762469108,0.45706399333948067,4.410848247293387
B,B_xavier_normal_s0,xavier_normal,0,6,97.22,True,38.51748693449265,13.852104335379035,-24.332220642056104,14.770603608675335,-1.2444956332501638,0.7090835675334443,0.07416775425425284,0.8966007065334203,27.224135695494237,0.451994946809713,4.4097626567443715
